Q619704,Q43,Q83965,Q129649,P17,P150,P36
Q334612,Q463261,Q329953,Q1113567,P176,P749,P112
Q4757072,Q18419,Q212862,Q684,P19,P206,P654
Q6363659,Q668,Q7348,Q179842,P17,P138,P885
Q12343533,Q12329840,Q503227,Q7715809,P197,P131,P47
Q9299394,Q36834,Q80513,Q3025,P106,P417,P841
Q227600,Q1124006,Q1093180,Q719309,P826,P155,P156
Q3810433,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q4863401,Q45,Q233,Q243842,P17,P530,P2184
Q6378510,Q30,Q819,Q465929,P17,P530,P150
Q6504251,Q18419,Q5385992,Q12788459,P19,P6,P735
Q17018717,Q15912398,Q6495423,Q2917738,P175,P527,P264
Q537647,Q1524,Q11194,Q570604,P19,P190,P206
Q19629362,Q1739593,Q9142,Q184661,P735,P407,P282
Q867073,Q43026,Q18288155,Q666504,P19,P131,P6
Q4548028,Q7549131,Q1811175,Q325147,P155,P264,P112
Q524317,Q190561,Q515750,Q215719,P54,P286,P19
Q5745230,Q152491,Q57906,Q1197554,P131,P190,P150
Q204692,Q361,Q192050,Q17097756,P607,P1478,P828
Q3373259,Q503607,Q2913,Q124,P735,P1750,P361
Q659450,Q273877,Q81139,Q198376,P190,P47,P150
Q9274802,Q2460121,Q802,Q329775,P131,P47,P190
Q1615603,Q2472009,Q35409,Q36602,P171,P105,P361
Q3092493,Q90,Q253721,Q1450788,P19,P47,P131
Q20084146,Q9584,Q5631175,Q1174,P176,P355,P159
Q1245463,Q142,Q189062,Q3624078,P17,P463,P360
Q16213475,Q937857,Q1381731,Q765734,P106,P3828,P1889
Q2707599,Q1752494,Q644530,Q6574,P131,P36,P421
Q12742613,Q33999,Q969022,Q220,P106,P417,P20
Q3290850,Q495969,Q489783,Q965063,P19,P47,P36
Q2898139,Q10381617,Q896846,Q45005,P1889,P50,P800
Q4446087,Q1192574,Q559997,Q93347,P54,P286,P19
Q1311676,Q243132,Q735546,Q55,P161,P19,P17
Q6220607,Q1271094,Q5002651,Q1400,P119,P527,P131
Q7183006,Q48958,Q234743,Q924849,P20,P47,P190
Q28052028,Q1581,Q948475,Q3322328,P131,P610,P706
Q2485513,Q5557977,Q28180,Q485213,P126,P159,P131
Q1341112,Q1341069,Q551185,Q1003527,P47,P150,P1889
Q7011450,Q45282,Q884,Q1043527,P264,P17,P463
Q3109654,Q1013,Q7785,Q1117074,P17,P463,P355
Q3610112,Q960131,Q288606,Q998689,P159,P131,P36
Q6020008,Q30,Q1928989,Q25230,P17,P463,P1001
Q5848147,Q134411,Q176081,Q80053,P131,P47,P36
Q6381946,Q43,Q483180,Q155533,P17,P150,P706
Q12057751,Q3305347,Q1809086,Q980270,P39,P361,P159
Q2855108,Q16244078,Q16849691,Q1757181,P1344,P3450,P641
Q18649000,Q6501864,Q19939,Q1367,P734,P138,P1034
Q425886,Q8438,Q91718,Q1938638,P1344,P543,P735
Q7364656,Q4614,Q7347197,Q16533,P69,P112,P106
Q4925759,Q1012610,Q476024,Q4853703,P19,P131,P150
Q3909504,Q34804,Q3134980,Q5385,P131,P421,P460
Q35312336,Q1029,Q7159,Q5535259,P17,P463,P2633
Q6489816,Q23148,Q180209,Q81499,P131,P150,P206
Q11817447,Q8438,Q1726,Q262879,P1344,P276,P150
Q190387,Q35493,Q9361,Q2505186,P131,P190,P206
Q20971131,Q1028,Q191384,Q320863,P17,P463,P361
Q5058255,Q5058252,Q7432,Q3238261,P171,P105,P361
Q15993296,Q82955,Q7163,Q1667082,P106,P425,P527
Q1219100,Q1747689,Q207213,Q2451,P17,P832,P837
Q7705788,Q30,Q678,Q755676,P17,P47,P85
Q19876717,Q270102,Q22,Q2016568,P641,P495,P1546
Q5590075,Q4958534,Q1043985,Q951657,P50,P166,P1346
Q123705,Q15284,Q177529,Q974,P361,P1313,P1001
Q4837198,Q465826,Q388433,Q464578,P161,P166,P1346
Q7324401,Q1249148,Q15720880,Q652,P735,P460,P407
Q984504,Q279,Q41329,Q41967,P19,P190,P131
Q10677753,Q645602,Q35409,Q36602,P171,P105,P361
Q952666,Q490095,Q182845,Q962342,P131,P47,P36
Q7867589,Q7988166,Q474200,Q11023,P176,P452,P361
Q7140208,Q912899,Q465041,Q1507450,P102,P488,P39
Q4351578,Q335629,Q131755,Q4340209,P175,P1050,P780
Q6769499,Q6394075,Q16277860,Q8229,P3373,P735,P282
Q19870528,Q408,Q82151,Q220,P17,P463,P159
Q1955597,Q2857911,Q223422,Q37333,P54,P159,P190
Q281710,Q403671,Q551999,Q639358,P113,P138,P166
Q3118741,Q3331395,Q1369536,Q2628796,P54,P115,P155
Q3089073,Q5699667,Q1773710,Q127598,P161,P19,P131
Q4298012,Q8429,Q2045186,Q2045138,P1344,P543,P735
Q3891676,Q60130,Q238147,Q278070,P131,P610,P4552
Q18223464,Q816845,Q47430,Q2310157,P19,P190,P6
Q642046,Q425775,Q4018,Q1321,P47,P131,P37
Q2741517,Q622225,Q921881,Q168360,P115,P466,P463
Q6897726,Q219477,Q163900,Q1397551,P106,P417,P20
Q1911643,Q491148,Q5082921,Q2958359,P131,P138,P735
Q3851569,Q520445,Q6537792,Q4728597,P272,P155,P156
Q609860,Q174710,Q184478,Q1061104,P69,P361,P527
Q681800,Q150995,Q2742,Q6210,P361,P276,P47
Q2355870,Q756294,Q2559023,Q4376659,P131,P194,P488
Q6433950,Q550740,Q551185,Q1003527,P131,P47,P1889
Q6136698,Q677191,Q1597038,Q9083,P735,P460,P407
Q5585350,Q755149,Q180176,Q6760,P19,P190,P421
Q1558105,Q577939,Q486448,Q486507,P19,P131,P47
Q4748623,Q668,Q1139536,Q2282,P17,P832,P837
Q837910,Q38,Q1240,Q3721646,P17,P35,P39
Q4676763,Q9733,Q2397257,Q912604,P19,P190,P910
Q369039,Q82955,Q7163,Q1667082,P106,P425,P527
Q5050395,Q38,Q42876,Q372254,P17,P163,P180
Q5156608,Q145,Q11010,Q2739604,P17,P194,P1365
Q7493770,Q16558,Q110412,Q110130,P19,P131,P47
Q16007685,Q30,Q854,Q7785,P27,P530,P463
Q3798317,Q1090830,Q928,Q1480,P118,P17,P35
Q12857837,Q30,Q117,Q183530,P495,P530,P38
Q18347478,Q5372,Q30,Q1246,P641,P495,P530
Q381320,Q1316544,Q8242,Q58854,P166,P101,P2579
Q884249,Q4207,Q260073,Q46,P361,P610,P30
Q3321803,Q110486,Q111729,Q6815922,P131,P47,P138
Q21578,Q49113,Q49116,Q925988,P463,P527,P112
Q5810097,Q937857,Q1381731,Q765734,P106,P3828,P1889
Q20709528,Q1166,Q63951,Q932159,P131,P150,P36
Q2077246,Q2700640,Q37073,Q7749,P155,P136,P144
Q7990839,Q7976,Q8229,Q3772237,P364,P282,P2184
Q3053568,Q3086542,Q28389,Q3429919,P161,P106,P425
Q536379,Q751826,Q35615,Q4453842,P3450,P2499,P664
Q16898611,Q30,Q37470,Q171328,P17,P463,P457
Q12739846,Q218,Q316823,Q2455738,P17,P6,P102
Q5115961,Q5745646,Q1279194,Q238375,P131,P361,P36
Q17012703,Q5472617,Q41,Q30,P127,P17,P530
Q1228362,Q371826,Q303458,Q1048028,P47,P131,P150
Q6915570,Q3246315,Q349,Q2066131,P106,P425,P3095
Q509002,Q12152,Q162867,Q1128595,P509,P2176,P2175
Q118853,Q6137444,Q49108,Q19849830,P84,P69,P553
Q2270093,Q932591,Q354371,Q20907216,P144,P110,P40
Q6439494,Q692646,Q2164290,Q52535,P54,P286,P19
Q3558713,Q177692,Q338330,Q52422,P84,P800,P276
Q2008158,Q189266,Q329888,Q739,P361,P710,P527
Q119291,Q183,Q8438,Q549439,P27,P793,P543
Q7504690,Q1016,Q17485808,Q483654,P17,P35,P140
Q16732471,Q13610143,Q6766392,Q16876415,P735,P1533,P460
Q3518291,Q36,Q5602,Q149883,P17,P206,P974
Q6880017,Q1194022,Q5414035,Q1760822,P403,P1889,P131
Q3243922,Q1533,Q3110,Q792,P19,P190,P17
Q6769035,Q49122,Q49111,Q128089,P69,P276,P190
Q105315,Q159,Q5334,Q486007,P17,P150,P47
Q7087934,Q30,Q538,Q37394,P17,P30,P527
Q11600637,Q194258,Q17,Q7445004,P1269,P17,P793
Q6691991,Q412443,Q191779,Q738538,P2176,P2175,P780
Q162877,Q46191,Q31,Q12990,P156,P17,P163
Q967253,Q41,Q170295,Q1343616,P17,P150,P610
Q4829135,Q7847498,Q16,Q114,P264,P17,P530
Q15996353,Q4926472,Q817760,Q9083,P735,P460,P407
Q6785367,Q3898088,Q1399299,Q1403816,P50,P69,P112
Q6255616,Q15631401,Q377981,Q215627,P166,P2354,P360
Q4922741,Q145,Q83278,Q209,P17,P163,P1419
Q4652433,Q15978631,Q372949,Q1530280,P703,P3512,P2283
Q6330097,Q988276,Q113423,Q32349,P1408,P131,P47
Q374394,Q106123,Q191,Q217799,P16,P17,P194
Q6665960,Q2256,Q174193,Q179164,P740,P17,P122
Q5304222,Q30,Q181574,Q1930,P17,P463,P159
Q7750524,Q2980425,Q934135,Q854630,P50,P19,P131
Q1849031,Q2857391,Q42973,Q12271,P84,P106,P425
Q7234130,Q23169,Q23183,Q894093,P131,P47,P150
Q5653004,Q5929975,Q8717,Q904151,P161,P19,P47
Q12102714,Q231128,Q719263,Q7919721,P161,P22,P26
Q744997,Q14277,Q14278,Q627147,P61,P40,P166
Q6972176,Q150812,Q44700,Q46,P607,P361,P276
Q6834290,Q5369,Q153024,Q4964182,P641,P417,P106
Q5160658,Q74156,Q42865,Q476294,P149,P1269,P1889
Q1269722,Q225,Q57381,Q848335,P17,P35,P39
Q14688061,Q491032,Q489163,Q366113,P131,P47,P138
Q6061230,Q311439,Q1338153,Q152388,P264,P136,P170
Q2559167,Q685243,Q788268,Q675699,P22,P40,P26
Q17014840,Q7005483,Q7760165,Q1860,P361,P155,P407
Q524469,Q212786,Q214248,Q926700,P131,P36,P190
Q5213056,Q801,Q208487,Q4516222,P17,P1313,P2389
Q1893288,Q18208626,Q318672,Q2246805,P137,P749,P355
Q28815622,Q174570,Q868940,Q46,P69,P463,P30
Q26237070,Q801,Q121393,Q1290338,P17,P832,P547
Q2931063,Q16,Q81299,Q734294,P17,P463,P1037
Q334088,Q6866304,Q215627,Q2867027,P39,P360,P1552
Q16066357,Q776556,Q145,Q2580491,P20,P17,P172
Q21528029,Q3101692,Q3282637,Q932586,P57,P106,P425
Q23305651,Q668,Q66710,Q463252,P495,P150,P36
Q245360,Q166121,Q172025,Q298,P1344,P1923,P17
Q729599,Q16870952,Q5287,Q1191393,P734,P407,P134
Q21822556,Q82594,Q166876,Q577125,P106,P417,P3373
Q16889678,Q25231,Q25923,Q83619,P131,P36,P138
Q7586940,Q1989,Q1386411,Q504114,P131,P6,P20
Q17020111,Q159,Q962,Q273110,P17,P530,P85
Q4597526,Q757110,Q2085704,Q917408,P54,P286,P735
Q1441845,Q763006,Q55283,Q15684,P19,P131,P36
Q4729652,Q1125300,Q2006877,Q145,P149,P138,P17
Q855956,Q10998,Q13184,Q16128920,P527,P4000,P1889
Q22000944,Q1793421,Q1792,Q4765249,P161,P19,P150
Q5294112,Q30,Q81299,Q455820,P27,P463,P1037
Q5019312,Q7587186,Q812,Q501022,P69,P131,P150
Q4518509,Q29943,Q87,Q175459,P131,P36,P190
Q4997062,Q5372,Q30,Q35678,P641,P495,P6
Q10541207,Q2255,Q108,Q2287,P837,P361,P527
Q540060,Q2645657,Q8229,Q3772237,P735,P282,P2184
Q1700222,Q23090,Q1342914,Q179406,P20,P527,P36
Q16097325,Q19816507,Q8229,Q3772237,P735,P282,P2184
Q31202382,Q36074,Q951713,Q704371,P131,P150,P36
Q4685620,Q218,Q711113,Q5097072,P17,P6,P39
Q4691632,Q771,Q54082,Q127506,P131,P150,P36
Q25171730,Q24204847,Q784824,Q1893297,P176,P131,P3018
Q5209708,Q4472145,Q8229,Q3772237,P735,P282,P2184
Q7175608,Q1030568,Q3365753,Q252901,P19,P131,P47
Q6764335,Q298,Q2109,Q272784,P17,P150,P47
Q277141,Q134712,Q9833,Q9841,P931,P190,P47
Q21153567,Q95449,Q3931,Q48094,P19,P190,P131
Q5368778,Q158119,Q37333,Q1047730,P19,P190,P131
Q5405219,Q5850421,Q17596178,Q809,P735,P460,P407
Q28172960,Q668,Q244689,Q313465,P17,P6,P39
Q941707,Q951196,Q1443261,Q259497,P131,P47,P36
Q954970,Q38,Q1250,Q858792,P17,P150,P47
Q6205140,Q3798668,Q4828699,Q4698540,P101,P527,P425
Q10456647,Q19500,Q3079736,Q11113686,P54,P127,P169
Q30597518,Q4925477,Q2547,Q119,P735,P1750,P361
Q2871764,Q2505706,Q35409,Q36602,P171,P105,P361
Q7609180,Q2192709,Q190684,Q189592,P19,P131,P47
Q3662950,Q369720,Q5695,Q5708,P19,P131,P47
Q5061699,Q1261,Q312497,Q26622,P131,P150,P47
Q7720530,Q7331195,Q18073734,Q15720963,P58,P735,P460
Q6639511,Q515,Q690068,Q795612,P360,P2633,P361
Q384361,Q1187535,Q5154044,Q720852,P171,P1889,P131
Q7991842,Q1369803,Q577853,Q490989,P50,P19,P131
Q3938574,Q3361608,Q178993,Q49258,P54,P159,P190
Q7356574,Q192088,Q82708,Q368606,P69,P140,P463
Q18357028,Q30,Q34836,Q20767945,P17,P6,P22
Q3590257,Q211,Q511151,Q1023741,P1532,P150,P1889
Q7393218,Q2578470,Q34779,Q208121,P176,P159,P131
Q17004895,Q16203843,Q844091,Q4786924,P175,P19,P138
Q19874719,Q2272176,Q7816045,Q6745046,P54,P286,P20
Q548107,Q558049,Q717930,Q1857767,P40,P119,P708
Q7790903,Q16845643,Q734578,Q6949677,P40,P735,P460
Q8006133,Q82955,Q7163,Q828395,P106,P425,P527
Q4012080,Q38,Q36704,Q7269,P17,P47,P122
Q22277618,Q677191,Q1684117,Q7026,P735,P460,P407
Q7101540,Q223429,Q315999,Q188999,P69,P112,P40
Q2380583,Q10056,Q803,Q2772913,P131,P47,P1383
Q5517996,Q145,Q183231,Q5275956,P17,P1304,P463
Q11562121,Q5097293,Q5287,Q5119018,P735,P407,P134
Q361499,Q18145837,Q2668,Q120,P735,P1750,P361
Q461889,Q2909,Q164867,Q2936,P131,P1365,P190
Q22033940,Q30,Q196627,Q2150,P17,P832,P837
Q16890224,Q30,Q695,Q496967,P17,P530,P463
Q21524374,Q15479026,Q210292,Q75445,P57,P19,P131
Q7700641,Q2705919,Q6383642,Q5287,P175,P735,P407
Q3818331,Q145,Q269412,Q310488,P17,P35,P40
Q1246016,Q1209,Q73921,Q1737452,P937,P6,P734
Q605342,Q943742,Q668140,Q277162,P483,P276,P47
Q7588780,Q1370,Q506209,Q1374133,P131,P150,P36
Q19879645,Q801,Q130881,Q2599893,P495,P832,P868
Q665847,Q5924212,Q148,Q19211,P161,P27,P194
Q691812,Q523,Q595871,Q634,P360,P361,P398
Q1181146,Q1617245,Q1878732,Q217039,P19,P131,P36
Q7585838,Q252,Q5061,Q860639,P27,P150,P47
Q1996655,Q178385,Q45779,Q278643,P19,P190,P47
Q6167827,Q4413456,Q6904811,Q1780816,P264,P112,P69
Q4119206,Q235715,Q35409,Q36602,P171,P105,P361
Q4618031,Q3231462,Q76,Q4537781,P155,P1346,P108
Q159828,Q81717,Q988179,Q1834512,P131,P190,P1889
Q12104098,Q499028,Q12439,Q15699836,P57,P19,P6
Q10558029,Q280658,Q7079063,Q377213,P413,P361,P461
Q5479294,Q2158769,Q72712,Q231554,P54,P159,P190
Q1628637,Q1630316,Q54932,Q30461,P47,P131,P1313
Q1477474,Q82955,Q7163,Q1519812,P106,P425,P527
Q835734,Q5149859,Q1149100,Q283639,P69,P140,P463
Q6812655,Q830357,Q2687,Q121,P735,P1750,P361
Q6924758,Q616358,Q194281,Q7777019,P149,P138,P1889
Q1341566,Q3040,Q845217,Q704285,P206,P403,P138
Q4615972,Q2740424,Q836,Q625438,P3450,P17,P172
Q5253591,Q145,Q41550,Q948143,P17,P463,P488
Q6038526,Q507456,Q49196,Q240247,P155,P159,P190
Q1965814,Q694052,Q183,Q184,P264,P17,P530
Q19663227,Q21042810,Q8229,Q3772237,P735,P282,P2184
Q16977047,Q30,Q967,Q294278,P17,P530,P463
Q2075206,Q217360,Q6078096,Q1343007,P175,P527,P1303
Q2050982,Q476300,Q766238,Q149584,P360,P461,P101
Q5430316,Q139918,Q200028,Q42651,P131,P36,P190
Q15197550,Q159,Q836,Q740417,P17,P530,P172
Q3263737,Q3215140,Q2403,Q110,P735,P1750,P361
Q4808869,Q362,Q43056,Q153128,P921,P710,P527
Q3421382,Q934447,Q3387717,Q2607241,P161,P106,P425
Q1193215,Q2061730,Q918650,Q4683276,P123,P138,P800
Q16853666,Q585,Q4129930,Q541968,P937,P206,P469
Q38263243,Q1144750,Q34932,Q917682,P108,P159,P1376
Q259414,Q1932191,Q2102129,Q674664,P131,P1889,P1376
Q76178,Q521612,Q1295,Q462011,P69,P131,P706
Q6726887,Q4273929,Q842544,Q9063,P735,P460,P407
Q16627292,Q701253,Q1490114,Q126898,P131,P150,P36
Q7084773,Q726879,Q34404,Q5456787,P84,P19,P163
Q5065378,Q201904,Q192897,Q1076638,P1414,P275,P135
Q4628441,Q5372,Q30,Q47674,P641,P495,P138
Q6643186,Q215627,Q61002,Q127843,P360,P1552,P460
Q13515530,Q16666,Q1855330,Q3183,P19,P190,P1889
Q3644590,Q913810,Q18175370,Q2926,P735,P460,P1750
Q16238167,Q30,Q760,Q9682,P17,P530,P35
Q19863874,Q5,Q101352,Q1071027,P360,P1552,P361
Q2446808,Q30,Q674182,Q26087,P17,P463,P159
Q3751779,Q220546,Q2929,Q124,P735,P1750,P361
Q7381023,Q2736,Q253414,Q207358,P641,P3719,P488
Q3659731,Q1209486,Q7411,Q153050,P735,P407,P361
Q21932336,Q87,Q192926,Q851855,P19,P190,P47
Q19594839,Q541364,Q8229,Q3772237,P735,P282,P2184
Q6415696,Q126514,Q652035,Q28271,P131,P36,P190
Q17010998,Q499451,Q7382823,Q138367,P69,P527,P131
Q2471586,Q33143,Q258532,Q82708,P361,P710,P140
Q4941489,Q16859848,Q842544,Q809,P735,P460,P407
Q723561,Q57125,Q329464,Q9047,P138,P463,P1037
Q829252,Q2112,Q225432,Q165167,P131,P47,P190
Q24005267,Q13371,Q5676489,Q100,P69,P355,P159
Q1442219,Q664,Q6122670,Q546879,P17,P172,P140
Q660049,Q62344,Q2079,Q17151,P87,P937,P190
Q6176307,Q1161297,Q6269240,Q23154,P69,P463,P159
Q23584072,Q913073,Q2983,Q125,P735,P1750,P361
Q99086,Q183,Q734,Q680382,P27,P530,P150
Q3906499,Q156569,Q35409,Q36602,P171,P105,P361
Q19801726,Q4756655,Q639669,Q638,P175,P106,P425
Q19863858,Q30,Q171663,Q14213,P17,P418,P2378
Q14681364,Q61381,Q109150,Q982431,P131,P47,P36
Q769229,Q338630,Q367539,Q290235,P22,P1066,P166
Q26208914,Q25939078,Q131347,Q1737629,P119,P706,P610
Q4818911,Q6075016,Q33999,Q969022,P161,P106,P417
Q21173925,Q18336566,Q16281970,Q16863275,P735,P460,P1889
Q5245832,Q36091,Q162279,Q1372345,P159,P190,P1376
Q20679186,Q8150,Q8368,Q17,P1344,P156,P17
Q7996858,Q30,Q86591,Q2698,P17,P832,P837
Q24908824,Q1797245,Q80989,Q490886,P131,P36,P47
Q3138332,Q3139375,Q35409,Q36602,P171,P105,P361
Q83965,Q129649,Q130212,Q642031,P36,P190,P47
Q638700,Q200706,Q6723,Q2583609,P47,P421,P460
Q884013,Q19479,Q236122,Q4692,P361,P149,P135
Q4870926,Q710,Q259502,Q783373,P17,P38,P155
Q17091628,Q526070,Q639669,Q638,P175,P106,P425
Q7246512,Q4629,Q891827,Q129286,P19,P131,P17
Q6133972,Q5369,Q153024,Q2579904,P641,P417,P19
Q1750587,Q4887250,Q985462,Q1996519,P276,P131,P47
Q16152979,Q21,Q504918,Q101978,P2541,P2238,P138
Q7593609,Q145,Q1016,Q657,P17,P530,P47
Q27988936,Q1415,Q506145,Q311885,P131,P150,P138
Q24039338,Q145,Q269412,Q20875,P17,P35,P22
Q1631852,Q3595959,Q908051,Q1632011,P735,P1533,P460
Q99578,Q64,Q2567,Q599935,P20,P6,P463
Q16148475,Q31920,Q868711,Q688615,P641,P2869,P360
Q24084244,Q937857,Q1381731,Q765734,P106,P3828,P1889
Q11585980,Q191130,Q903448,Q511412,P131,P1376,P159
Q3787145,Q962,Q899770,Q320863,P17,P463,P361
Q22280608,Q1242655,Q2063876,Q15732712,P735,P460,P144
Q5417354,Q49088,Q5002628,Q271517,P69,P527,P138
Q3505840,Q1254787,Q26955620,Q8229,P161,P734,P282
Q19605832,Q3568183,Q671348,Q4997470,P57,P20,P47
Q4879720,Q5849,Q21,Q171117,P641,P495,P163
Q2485032,Q1473,Q6824554,Q1020674,P131,P361,P150
Q4592936,Q227,Q249252,Q249226,P17,P150,P36
Q1817320,Q215,Q1024,Q1163005,P17,P610,P3018
Q19519218,Q1489,Q1461,Q749283,P937,P190,P47
Q7872538,Q362,Q11708,Q7569309,P607,P276,P2579
Q3565641,Q79980,Q1321140,Q127533,P20,P131,P47
Q20379871,Q5014725,Q129459,Q129581,P400,P361,P155
Q474421,Q835681,Q985,Q11972,P36,P131,P47
Q5933993,Q1533,Q3110,Q1543219,P19,P190,P131
Q4898566,Q990691,Q6149,Q11136,P159,P190,P47
Q3120558,Q4709,Q205796,Q205784,P19,P131,P47
Q16727896,Q842909,Q5465010,Q1439,P69,P527,P131
Q5336487,Q4915766,Q1199980,Q2519206,P19,P131,P150
Q1196384,Q781151,Q171224,Q6576,P161,P19,P190
Q7101057,Q30,Q86591,Q127912,P17,P832,P547
Q20668882,Q37226,Q8434,Q1326354,P106,P425,P460
Q10491562,Q2511257,Q5400130,Q427505,P54,P115,P131
Q6455061,Q17,Q125863,Q19206,P27,P150,P190
Q20984972,Q21578,Q49113,Q49116,P69,P463,P527
Q258819,Q984467,Q41876,Q17943,P26,P19,P190
Q4084065,Q23438,Q34804,Q156297,P19,P190,P131
Q4794935,Q2498737,Q1496379,Q988761,P20,P131,P159
Q89142,Q659189,Q6160477,Q652,P735,P1533,P407
Q7763841,Q541685,Q1854554,Q642424,P86,P20,P131
Q3324645,Q12225,Q1989395,Q5772,P19,P47,P131
Q689839,Q12746,Q683175,Q869941,P131,P1456,P361
Q6789113,Q1548720,Q887517,Q145,P54,P115,P17
Q711466,Q32746,Q1867,Q271060,P69,P131,P150
Q7559086,Q6044749,Q33999,Q969022,P161,P106,P417
Q7287543,Q3448605,Q491046,Q3448394,P19,P131,P150
Q15070187,Q797892,Q7592407,Q350,P69,P669,P131
Q5316276,Q1948,Q1462862,Q310386,P131,P2238,P171
Q2931459,Q340,Q3171790,Q2423594,P1408,P6,P102
Q55798,Q55087,Q16120,Q54999,P47,P131,P150
Q16213707,Q40348,Q969022,Q220,P106,P417,P20
Q4945099,Q909253,Q1246129,Q809,P735,P460,P407
Q20874607,Q2908695,Q8016704,Q1454,P50,P69,P131
Q697775,Q28513,Q131210,Q1062643,P17,P206,P885
Q6782478,Q16877243,Q82772,Q8201,P734,P282,P144
Q7299185,Q30,Q824,Q847142,P27,P150,P421
Q6480777,Q1421494,Q98,Q459173,P276,P206,P1589
Q5396810,Q829,Q26880,Q129992,P131,P150,P36
Q6894721,Q386880,Q229223,Q33999,P800,P161,P106
Q5373446,Q505848,Q505638,Q884106,P131,P47,P138
Q15581866,Q145,Q7785,Q5153705,P17,P463,P355
Q7038071,Q35,Q1040851,Q6317024,P20,P6,P39
Q371103,Q1669849,Q636706,Q6921851,P706,P361,P610
Q16759270,Q1034703,Q35409,Q36602,P171,P105,P361
Q16207162,Q3589775,Q408,Q539051,P54,P1532,P172
Q4784155,Q1185,Q7508046,Q1837947,P131,P6,P39
Q5255397,Q43,Q558287,Q192964,P17,P6,P69
Q6688249,Q216344,Q1328562,Q11209,P119,P127,P749
Q24054389,Q277965,Q16010,Q188283,P19,P190,P131
Q594145,Q82955,Q7163,Q1573035,P106,P425,P527
Q4913248,Q858633,Q6838313,Q17856,P54,P286,P19
Q2043304,Q184469,Q178283,Q133315,P131,P47,P36
Q21151752,Q4927100,Q18132297,Q9309,P735,P460,P407
Q372680,Q179205,Q8229,Q3772237,P734,P282,P2184
Q6884248,Q16290749,Q5287,Q1200631,P735,P407,P3161
Q28153619,Q30,Q751738,Q8027,P17,P832,P138
Q76876,Q150793,Q106014,Q255752,P463,P488,P20
Q6070946,Q1761,Q31747,Q2016884,P131,P17,P194
Q4734448,Q532336,Q18201513,Q16281087,P50,P735,P460
Q770185,Q1753088,Q21077,Q7608947,P155,P264,P169
Q7028677,Q600538,Q8229,Q3772237,P735,P282,P2184
Q7804804,Q30,Q9916,Q7781991,P17,P6,P166
Q814753,Q1199,Q72955,Q363637,P131,P6,P39
Q3049188,Q1422,Q183108,Q53140,P54,P286,P19
Q1697118,Q159288,Q192816,Q209349,P20,P138,P19
Q7769944,Q7754234,Q5234523,Q28389,P155,P58,P106
Q3198272,Q17,Q81534,Q737148,P17,P85,P676
Q4869657,Q654291,Q651981,Q247595,P39,P361,P276
Q6844989,Q215,Q1928989,Q25230,P27,P463,P1001
Q6638574,Q11446,Q426745,Q35872,P360,P527,P361
Q5918483,Q174010,Q180078,Q1289717,P131,P36,P361
Q2444921,Q213,Q179251,Q735940,P17,P206,P974
Q16922435,Q148,Q45208,Q107635,P17,P150,P610
Q1865460,Q386547,Q173782,Q911059,P115,P135,P101
Q1011888,Q937857,Q1381731,Q765734,P106,P3828,P1889
Q10507034,Q1368064,Q165995,Q967211,P54,P159,P190
Q12719863,Q218,Q1827000,Q187938,P17,P6,P19
Q26789861,Q5392247,Q3930,Q337695,P1344,P641,P121
Q5275716,Q923384,Q486229,Q110495,P159,P131,P47
Q5613946,Q717,Q1533,Q887222,P17,P36,P131
Q3184007,Q670598,Q35409,Q36602,P171,P105,P361
Q5335627,Q1022955,Q172,Q1362,P449,P159,P190
Q13652860,Q5717562,Q1158477,Q1158181,P84,P735,P460
Q7177164,Q28513,Q584,Q152484,P19,P206,P974
Q3568318,Q15728984,Q426463,Q1860,P734,P460,P407
Q909757,Q530266,Q7564356,Q214226,P156,P166,P1346
Q5365503,Q219477,Q163900,Q1441346,P106,P417,P735
Q23035319,Q66048,Q6227807,Q5190447,P127,P169,P734
Q18022031,Q190117,Q752870,Q44167,P452,P1056,P527
Q6754838,Q2006792,Q1025654,Q848668,P131,P36,P1376
Q384037,Q730556,Q9592,Q856349,P86,P140,P527
Q1535385,Q97,Q1700129,Q666090,P403,P1589,P361
Q7673561,Q3224,Q390105,Q24067070,P131,P150,P1366
Q4584417,Q20,Q337295,Q94345,P27,P6,P166
Q3376692,Q3251775,Q390776,Q1408345,P39,P748,P163
Q2522042,Q218883,Q482446,Q1130733,P54,P115,P131
Q631947,Q95068,Q29552,Q5020399,P161,P102,P355
Q7603355,Q6640541,Q34442,Q1423981,P16,P360,P156
Q18108194,Q2548224,Q35409,Q36602,P171,P105,P361
Q37538,Q1422687,Q1062,Q56146,P361,P403,P47
Q770163,Q554563,Q555357,Q1002670,P131,P47,P1889
Q2197547,Q349039,Q107126,Q10127,P26,P19,P190
Q74642,Q988651,Q554531,Q555441,P19,P1889,P47
Q3952901,Q2261276,Q22,Q2016568,P3450,P2541,P1546
Q438905,Q1815371,Q3130,Q1461,P69,P131,P190
Q4731882,Q15142,Q5059850,Q1297,P69,P463,P131
Q7784843,Q656752,Q30,Q23685,P264,P17,P6
Q7573510,Q1645480,Q8229,Q3772237,P734,P282,P2184
Q3992908,Q1272055,Q2603,Q126,P735,P1750,P361
Q3229065,Q959672,Q19604369,Q704450,P123,P749,P127
Q3317161,Q61131,Q61077,Q79924,P131,P47,P36
